ZipCode,City,State,% age 25-34,% age 35-44,% age 45-54,% age 55-64,% age 65 or older,Median age ,% Bachelor's,% HS diploma,% less than HS diploma,% post grad,% college,Average HH size,Median gross rent,Median value of an owner-occupied home,Median HH income,Median owner cost burden,Median renter cost burden,% Asian,% Black,% Hispanic,% White,Predominant race,Population,Unemployment Rate,Total population of state
24649,SWORDS CREEK,VA,12.38,13.415,14.85,18.54,19.685,47.0,6.23,36.115,28.72,2.8,27.035,2.5,590.5,76950.0,36918.5,13.65,35.0,0.0,4.6,0.0,93.32,White,2760,7.8,7965502
24651,TAZEWELL,VA,11.082,12.168,13.28,14.18,20.244,43.4,11.668,33.808,18.33,7.882000000000001,29.552,2.432,653.0,107740.0,43235.8,15.72,24.24,0.4533333329999999,2.103333333,0.013333333,96.28,White,6314,8.1,7965502
24656,VANSANT,VA,12.92,12.194,15.072,16.306,19.444,45.8,6.426,37.092,26.882,3.538,25.252,2.466,558.6,69980.0,33681.6,13.92,26.56,1.36,0.0,0.0,98.64,White,3404,3.3,7965502
24657,WHITEWOOD,VA,14.25,5.02,14.25,20.97,18.32,52.0,4.06,28.77,36.36,3.66,23.71,2.4,491.0,77300.0,34907.0,14.1,18.2,0.0,1.13,0.21,96.54,White,321,11.8,7965502
24658,WOLFORD,VA,11.28,11.41,16.93,15.36,20.9,45.0,10.3,38.51,19.22,6.66,28.12,2.51,594.0,79400.0,22702.0,16.3,45.5,0.0,4.6,0.0,93.32,White,0,12.4,7965502
24701,BLUEFIELD,WV,12.505,11.461,12.994,15.051,20.765,43.7,13.201,40.759,17.375,5.576000000000001,23.348,2.351,597.3,86670.0,36628.0,14.77,28.51,0.365,1.455,0.01,97.565,White,20786,7,1847782
24712,ATHENS,WV,11.82,10.225,12.905,15.655,19.49,42.5,14.105,39.1,18.68,6.84,21.24,2.645,644.0,112900.0,49471.5,12.4,34.4,0.0,0.0,0.0,97.8,White,2063,4.9,1847782
24714,BEESON,WV,11.04,13.39,10.88,18.38,18.58,44.0,8.69,47.67,25.52,3.71,15.07,2.56,659.0,85500.0,36736.0,12.6,34.8,0.0,0.0,0.0,100.0,White,257,40,1847782
24715,BRAMWELL,WV,13.36,11.22,10.33,15.65,19.34,44.0,12.25,39.96,29.51,2.03,18.66,2.42,507.0,53600.0,32804.0,15.7,23.3,0.0,23.6,6.79,69.27,White,594,13.5,1847782
24716,BUD,WV,10.46,9.13,14.56,16.66,23.62,48.0,9.3,50.8,14.78,3.71,22.53,2.51,526.0,56700.0,38475.0,11.3,23.9,0.0,0.46,1.03,97.64,White,508,0,1847782
24719,COVEL,WV,10.46,9.13,14.56,16.66,23.62,48.0,9.3,50.8,14.78,3.71,22.53,2.51,526.0,56700.0,38475.0,11.3,23.9,0.0,18.005,0.225,81.42,White,223,-,1847782
24724,FREEMAN,WV,10.9,10.255,15.975,14.895,19.53,45.0,11.665,41.85,27.08,1.865,18.65,2.41,526.5,65350.0,34233.0,15.0,24.75,0.0,0.46,1.03,97.64,White,66,0,1847782
24726,HERNDON,WV,10.46,9.13,14.56,16.66,23.62,48.0,9.3,50.8,14.78,3.71,22.53,2.51,526.0,56700.0,38475.0,11.3,23.9,0.0,1.33,0.0,98.12,White,566,17.6,1847782
24729,HIAWATHA,WV,11.04,13.39,10.88,18.38,18.58,44.0,8.69,47.67,25.52,3.71,15.07,2.56,659.0,85500.0,36736.0,12.6,34.8,0.0,25.2,0.0,74.8,White,149,0,1847782
24731,KEGLEY,WV,13.24,10.91,8.46,16.39,17.18,39.0,5.94,39.68,23.55,4.96,23.43,2.33,472.0,66700.0,34350.0,16.3,44.1,0.0,0.88,0.0,98.79,White,255,0,1847782
24732,KELLYSVILLE,WV,5.14,16.93,18.11,18.64,16.93,45.0,9.54,50.74,10.1,6.49,21.92,2.38,663.0,145800.0,40911.0,12.6,27.5,0.73,1.58,0.02,97.01,White,0,6.3,1847782
24733,LASHMEET,WV,12.14,12.15,9.67,17.385,17.88,41.5,7.315,43.675,24.535,4.335,19.25,2.445,565.5,76100.0,35543.0,14.45,39.45,0.0,25.2,0.0,74.8,White,853,0,1847782
24736,MATOAKA,WV,12.025,11.1625,11.0575,16.77,19.68,43.75,9.045,44.5275,23.34,3.6025,19.9225,2.455,541.0,65625.0,35591.25,13.975,31.525,1.36,0.0,0.0,98.64,White,902,1.7,1847782
24737,MONTCALM,WV,10.505,10.225,15.365,13.255,23.03,45.0,9.275,43.56,21.28,3.545,22.305,2.445,604.5,80600.0,34406.5,14.2,25.05,0.0,0.596666667,0.343333333,97.83333333,White,243,0,1847782
24738,NEMOURS,WV,12.94,10.37,9.47,18.84,20.62,42.0,19.55,30.21,11.65,7.08,29.67,2.39,709.0,99800.0,42974.0,18.2,31.0,0.0,4.6,0.0,93.32,White,308,0,1847782
24739,PRINCETON,WV,11.081,12.308,11.715,14.622,20.866,43.0,11.871,39.901,15.427,7.431,25.135,2.412,641.3,105500.0,41776.2,14.01,32.41,0.68,0.0,0.0,99.32,White,0,6.3,1847782
24740,PRINCETON,WV,11.08555556,12.18777778,11.80777778,14.20444444,21.12,42.88888889,12.22444444,39.03777778,14.30555556,7.844444444,26.25333333,2.395555556,639.3333332999999,107722.2222,42336.22222,14.16666667,32.14444444,0.0,1.71,0.04,96.88,White,30435,6.3,1847782
24747,ROCK,WV,11.92,11.31166667,11.29833333,15.60833333,20.43666667,43.16666667,10.35666667,41.685,21.65333333,4.893333333,21.675,2.406666667,564.1666667000001,83033.33333,36072.33333,14.2,31.78333333,0.365,0.79,0.01,97.375,White,3006,2.4,1847782
24801,WELCH,WV,10.46833333,12.65,12.33,16.08666667,21.49666667,45.16666667,3.52,45.96166667,30.3,2.471666667,17.89833333,2.34,554.0,44550.0,32037.83333,11.98333333,35.43333333,0.0,4.6,0.0,93.32,White,3858,7.9,1847782
24808,ANAWALT,WV,6.05,9.35,15.53,16.14,27.57,53.0,7.21,46.07,30.9,1.22,16.79,2.59,553.0,44400.0,28125.0,12.9,37.9,0.0,0.855,0.02,97.34,White,675,4.6,1847782
24811,AVONDALE,WV,12.44,9.18,12.09,14.11,20.98,41.0,0.43,48.81,37.36,0.88,12.3,2.28,534.0,31500.0,26055.0,11.0,45.0,0.73,1.58,0.02,97.01,White,599,28.7,1847782
24813,BARTLEY,WV,12.44,9.18,12.09,14.11,20.98,41.0,0.43,48.81,37.36,0.88,12.3,2.28,534.0,31500.0,26055.0,11.0,45.0,0.0,4.6,0.0,93.32,White,511,0,1847782
24815,BERWIND,WV,7.59,13.0,15.38,14.83,18.9,42.0,2.49,45.9,31.81,2.05,17.99,2.32,536.0,37200.0,29628.0,12.7,37.8,0.68,0.23,0.515,98.14,White,559,36.5,1847782
24816,BIG SANDY,WV,8.14,9.37,6.39,25.79,21.61,52.0,2.41,41.68,38.59,1.95,15.64,2.3,475.0,30100.0,27544.0,13.1,31.5,0.0,0.88,0.0,98.79,White,151,-,1847782
24817,BRADSHAW,WV,12.32,11.91,13.66,11.86,18.02,42.0,5.3,40.51,36.76,1.96,14.67,2.12,587.0,37300.0,27250.0,13.7,32.8,0.0,25.2,0.0,74.8,White,954,17.2,1847782
24818,BRENTON,WV,10.76333333,14.10666667,13.75666667,14.55666667,19.37666667,42.0,3.993333333,46.09333333,24.87333333,4.803333333,19.46333333,2.326666667,708.3333332999999,69366.66667,40011.0,12.56666667,29.73333333,0.0,4.6,0.0,93.32,White,1409,25.6,1847782
24822,CLEAR FORK,WV,10.08666667,12.93666667,14.78666667,16.17666667,17.59666667,42.33333333,3.65,46.66333333,26.96666667,3.62,18.45666667,2.406666667,618.0,68166.66667,36627.0,12.5,26.83333333,0.0,1.71,0.04,96.88,White,955,20.8,1847782
24823,COAL MOUNTAIN,WV,9.26,13.29,13.39,17.9,19.47,44.0,3.08,49.02,26.29,1.86,19.33,2.6,447.0,69500.0,36452.0,11.2,19.4,0.0,0.88,0.0,98.79,White,383,0,1847782
24826,CUCUMBER,WV,12.44,9.18,12.09,14.11,20.98,41.0,0.43,48.81,37.36,0.88,12.3,2.28,534.0,31500.0,26055.0,11.0,45.0,0.0,4.6,0.0,93.32,White,150,0,1847782
24827,CYCLONE,WV,9.26,13.29,13.39,17.9,19.47,44.0,3.08,49.02,26.29,1.86,19.33,2.6,447.0,69500.0,36452.0,11.2,19.4,0.73,1.58,0.02,97.01,White,1501,0,1847782
24828,DAVY,WV,10.74666667,11.84333333,11.67666667,16.42333333,21.04666667,44.66666667,3.483333333,45.58333333,29.29333333,3.306666667,18.31,2.283333333,614.0,53500.0,37109.0,11.83333333,31.36666667,0.24,1.938,1.59,94.91,White,927,7.9,1847782
24829,ECKMAN,WV,8.14,9.37,6.39,25.79,21.61,52.0,2.41,41.68,38.59,1.95,15.64,2.3,475.0,30100.0,27544.0,13.1,31.5,0.0,3.008333333,0.551666667,93.875,White,0,7.9,1847782
24830,ELBERT,WV,6.05,9.35,15.53,16.14,27.57,53.0,7.21,46.07,30.9,1.22,16.79,2.59,553.0,44400.0,28125.0,12.9,37.9,0.0,0.765,3.16,97.585,White,139,9.3,1847782
24831,ELKHORN,WV,7.16,10.76,16.465,15.185,24.125,48.5,5.11,45.28,31.99,0.99,17.235,2.36,567.5,33850.0,25967.5,16.9,40.6,0.0,0.96,1.645,95.05,White,250,0,1847782
24834,FANROCK,WV,11.29,16.8,10.3,13.04,24.81,43.0,4.11,47.31,20.01,5.41,22.35,2.36,718.0,73100.0,46604.0,11.4,28.1,0.0,2.943333333,1.743333333,95.03,White,412,7.5,1847782
24836,GARY,WV,17.3,18.2,14.29,12.61,15.11,40.0,4.47,46.0,23.13,3.32,22.32,2.19,508.0,51000.0,34271.0,10.8,32.3,0.0,0.765,3.16,97.585,White,800,15.6,1847782
24839,HANOVER,WV,12.81,9.36,18.34,10.44,16.72,39.0,3.93,47.76,29.28,2.56,16.94,2.19,649.0,57300.0,37179.0,11.0,34.5,0.0,1.12,1.89,98.36,White,1523,16.4,1847782
24843,HENSLEY,WV,8.14,9.37,6.39,25.79,21.61,52.0,2.41,41.68,38.59,1.95,15.64,2.3,475.0,30100.0,27544.0,13.1,31.5,0.3725,3.805,1.99,92.2725,White,158,0,1847782
24844,IAEGER,WV,11.13,9.303333333,12.27333333,16.78,19.77,44.0,2.256666667,46.08333333,35.07666667,1.796666667,14.96,2.256666667,552.6666667000001,39633.33333,30259.33333,11.7,37.0,0.0,1.21,0.515,95.5,White,1810,5.3,1847782
24845,IKES FORK,WV,12.81,9.36,18.34,10.44,16.72,39.0,3.93,47.76,29.28,2.56,16.94,2.19,649.0,57300.0,37179.0,11.0,34.5,0.0,0.6625,1.5675,96.405,White,282,0,1847782
24847,ITMANN,WV,10.46,9.13,14.56,16.66,23.62,48.0,9.3,50.8,14.78,3.71,22.53,2.51,526.0,56700.0,38475.0,11.3,23.9,0.0,0.806666667,2.196666667,97.0,White,293,42.7,1847782
24848,JENKINJONES,WV,8.14,9.37,6.39,25.79,21.61,52.0,2.41,41.68,38.59,1.95,15.64,2.3,475.0,30100.0,27544.0,13.1,31.5,0.0,6.84,2.27,90.71,White,262,9.4,1847782
24849,JESSE,WV,9.74,16.48,11.465,16.615,20.705,43.5,4.025,45.26,22.67,5.925,20.725,2.395,738.0,75400.0,41427.0,13.35,27.35,0.0,0.72,3.15,93.89,White,337,0,1847782
24850,JOLO,WV,12.32,11.91,13.66,11.86,18.02,42.0,5.3,40.51,36.76,1.96,14.67,2.12,587.0,37300.0,27250.0,13.7,32.8,0.0,0.03,0.03,97.54,White,1093,7.5,1847782
24851,JUSTICE,WV,10.23,8.09,16.06,19.98,21.04,49.0,5.21,40.2,31.93,4.65,18.7,2.35,620.0,57100.0,31903.0,12.6,37.8,0.0,3.9,0.07,93.04,White,419,19.4,1847782
24853,KIMBALL,WV,17.3,18.2,14.29,12.61,15.11,40.0,4.47,46.0,23.13,3.32,22.32,2.19,508.0,51000.0,34271.0,10.8,32.3,0.0,0.765,3.16,97.585,White,793,9.7,1847782
24854,KOPPERSTON,WV,9.26,13.29,13.39,17.9,19.47,44.0,3.08,49.02,26.29,1.86,19.33,2.6,447.0,69500.0,36452.0,11.2,19.4,0.0,0.995,1.48,97.19,White,550,21,1847782
24855,KYLE,WV,7.16,10.76,16.465,15.185,24.125,48.5,5.11,45.28,31.99,0.99,17.235,2.36,567.5,33850.0,25967.5,16.9,40.6,0.0,1.12,1.89,98.36,White,0,14.2,1847782
24857,LYNCO,WV,9.26,13.29,13.39,17.9,19.47,44.0,3.08,49.02,26.29,1.86,19.33,2.6,447.0,69500.0,36452.0,11.2,19.4,0.0,0.673333333,0.9966666670000001,97.30666667,White,984,7.5,1847782
24860,MATHENY,WV,8.19,16.16,12.63,20.19,16.6,44.0,3.94,43.21,25.33,6.44,19.1,2.43,758.0,77700.0,36250.0,15.3,26.6,0.0725,2.3675,2.21,95.72,White,552,0,1847782
24861,MAYBEURY,WV,8.27,12.17,17.4,14.23,20.68,44.0,3.01,44.49,33.08,0.76,17.68,2.13,582.0,23300.0,23810.0,20.9,43.3,0.0,0.72,3.15,93.89,White,307,30.3,1847782
24866,NEWHALL,WV,7.59,13.0,15.38,14.83,18.9,42.0,2.49,45.9,31.81,2.05,17.99,2.32,536.0,37200.0,29628.0,12.7,37.8,0.0,6.84,2.27,90.71,White,240,3.8,1847782
24867,NEW RICHMOND,WV,11.29,16.8,10.3,13.04,24.81,43.0,4.11,47.31,20.01,5.41,22.35,2.36,718.0,73100.0,46604.0,11.4,28.1,0.0,3.42,2.395,95.16,White,409,23,1847782
24868,NORTHFORK,WV,8.27,12.17,17.4,14.23,20.68,44.0,3.01,44.49,33.08,0.76,17.68,2.13,582.0,23300.0,23810.0,20.9,43.3,0.096666667,2.97,1.746666667,93.50666667,White,1686,14.2,1847782
24869,NORTH SPRING,WV,12.81,9.36,18.34,10.44,16.72,39.0,3.93,47.76,29.28,2.56,16.94,2.19,649.0,57300.0,37179.0,11.0,34.5,0.6,3.52,1.845,93.255,White,351,21.4,1847782
24870,OCEANA,WV,9.486666667,13.95666667,11.75,18.77,15.71666667,43.33333333,4.26,48.08,23.33,3.71,19.84,2.456666667,673.0,72433.33333,39689.66667,12.53333333,24.03333333,0.0,0.03,0.03,97.54,White,2874,10.8,1847782
24871,PAGETON,WV,8.14,9.37,6.39,25.79,21.61,52.0,2.41,41.68,38.59,1.95,15.64,2.3,475.0,30100.0,27544.0,13.1,31.5,0.0,1.01,0.235,96.155,White,309,25.4,1847782
24872,PANTHER,WV,9.745,10.29,18.015,17.435,19.855,44.0,1.965,42.195,43.25,1.795,11.035,2.19,649.0,57300.0,37179.0,11.0,34.5,0.0,0.64,1.766666667,95.89333333,White,783,9.8,1847782
24873,PAYNESVILLE,WV,12.44,9.18,12.09,14.11,20.98,41.0,0.43,48.81,37.36,0.88,12.3,2.28,534.0,31500.0,26055.0,11.0,45.0,0.0,6.84,2.27,90.71,White,600,7.4,1847782
24874,PINEVILLE,WV,11.15,14.61,9.765,15.63,17.945,42.5,4.935,49.66,19.19,4.12,21.72,2.35,766.0,71600.0,46485.5,11.25,27.1,0.0,1.01,0.235,96.155,White,2729,10.1,1847782
24878,PREMIER,WV,8.14,9.37,6.39,25.79,21.61,52.0,2.41,41.68,38.59,1.95,15.64,2.3,475.0,30100.0,27544.0,13.1,31.5,0.0,0.03,0.03,97.54,White,337,30.1,1847782
24879,RAYSAL,WV,12.38,10.545,12.875,12.985,19.5,41.5,2.865,44.66,37.06,1.42,13.485,2.2,560.5,34400.0,26652.5,12.35,38.9,0.0,4.415,1.355,92.74,White,657,0,1847782
24880,ROCK VIEW,WV,11.29,16.8,10.3,13.04,24.81,43.0,4.11,47.31,20.01,5.41,22.35,2.36,718.0,73100.0,46604.0,11.4,28.1,0.096666667,3.246666667,0.606666667,92.89,White,356,0,1847782
24881,RODERFIELD,WV,8.14,9.37,6.39,25.79,21.61,52.0,2.41,41.68,38.59,1.95,15.64,2.3,475.0,30100.0,27544.0,13.1,31.5,0.0,0.725,2.06,95.915,White,601,0,1847782
24882,SIMON,WV,11.035,11.325,15.865,14.17,18.095,41.5,3.505,48.39,27.785,2.21,18.135,2.395,548.0,63400.0,36815.5,11.1,26.95,0.0,1.99,0.44,94.77,White,483,49.7,1847782
24884,SQUIRE,WV,7.59,13.0,15.38,14.83,18.9,42.0,2.49,45.9,31.81,2.05,17.99,2.32,536.0,37200.0,29628.0,12.7,37.8,0.2,8.53,2.21,88.8,White,265,0,1847782
24887,SWITCHBACK,WV,8.27,12.17,17.4,14.23,20.68,44.0,3.01,44.49,33.08,0.76,17.68,2.13,582.0,23300.0,23810.0,20.9,43.3,1.04,0.836666667,0.376666667,96.50666667,White,67,-,1847782
24888,THORPE,WV,8.14,9.37,6.39,25.79,21.61,52.0,2.41,41.68,38.59,1.95,15.64,2.3,475.0,30100.0,27544.0,13.1,31.5,0.23,0.0,0.0,98.23,White,167,0,1847782
24892,WAR,WV,12.44,9.18,12.09,14.11,20.98,41.0,0.43,48.81,37.36,0.88,12.3,2.28,534.0,31500.0,26055.0,11.0,45.0,0.13,0.575,0.175,98.975,White,1513,6.4,1847782
24894,WARRIORMINE,WV,7.59,13.0,15.38,14.83,18.9,42.0,2.49,45.9,31.81,2.05,17.99,2.32,536.0,37200.0,29628.0,12.7,37.8,0.26,0.0,0.0,99.74,White,388,0,1847782
24895,WILCOE,WV,8.14,9.37,6.39,25.79,21.61,52.0,2.41,41.68,38.59,1.95,15.64,2.3,475.0,30100.0,27544.0,13.1,31.5,0.0,0.0,0.0,99.62,White,0,7.9,1847782
24898,WYOMING,WV,11.29,16.8,10.3,13.04,24.81,43.0,4.11,47.31,20.01,5.41,22.35,2.36,718.0,73100.0,46604.0,11.4,28.1,0.0,0.0,0.18,99.79,White,198,0,1847782
24901,LEWISBURG,WV,11.068,11.766,12.59,14.788,23.036,45.0,14.308,36.744,15.696,8.764,24.746,2.274,659.2,129020.0,39854.8,15.14,28.72,0.165,5.505,0.47,91.9425,White,9128,6.1,1847782
24910,ALDERSON,WV,11.00166667,11.24333333,13.59666667,15.70666667,25.17166667,48.16666667,8.535,42.44833333,18.695,6.025,23.95666667,2.326666667,622.1666667000001,101433.3333,37178.0,14.53333333,29.76666667,0.0,0.0,0.48,99.34,White,5383,7,1847782
24915,ARBOVALE,WV,8.61,13.235,15.41,14.14,24.89,46.5,12.12,50.475,13.355,6.75,17.08,2.285,674.5,125050.0,38897.0,14.45,34.1,0.0,0.0,0.57,100.0,White,590,6.5,1847782
24916,ASBURY,WV,10.625,11.275,13.46,14.855,21.68,45.5,14.38,36.67,17.0,5.61,27.48,2.385,582.0,136750.0,46259.5,14.8,27.8,0.0,2.72,0.0,96.52,White,558,2.7,1847782
24918,BALLARD,WV,9.586666667000001,11.48333333,12.90333333,16.69666667,25.84333333,49.0,8.956666667,46.29333333,17.03333333,5.77,21.45666667,2.216666667,615.3333332999999,110866.6667,37671.66667,13.83333333,28.66666667,0.425,0.0,1.175,98.55,White,1677,16.2,1847782
24920,BARTOW,WV,8.61,13.235,15.41,14.14,24.89,46.5,12.12,50.475,13.355,6.75,17.08,2.285,674.5,125050.0,38897.0,14.45,34.1,0.0,1.31,0.05,94.76,White,346,0,1847782
24924,BUCKEYE,WV,14.54,8.62,16.18,17.93,22.88,51.0,6.93,43.83,16.08,7.48,22.5,2.25,650.0,121600.0,41982.0,11.2,21.7,1.65,0.0,0.0,97.52,White,512,6.3,1847782
24925,CALDWELL,WV,11.925,12.6425,12.31,15.6425,22.23,45.25,14.805,39.075,14.2375,9.165,23.5,2.26,695.0,135425.0,41087.75,15.1,28.75,0.0,0.69,1.215,97.41,White,935,16.1,1847782
24927,CASS,WV,8.6,12.855,13.415,17.17,24.765,48.5,14.66,45.805,15.955,6.8,19.345,2.2,703.0,114400.0,40116.5,13.5,23.2,0.136666667,0.0,0.32,99.19666667,White,365,10.1,1847782
24931,CRAWLEY,WV,10.3725,10.645,14.0825,14.6975,21.8725,46.0,10.57,40.295,17.5075,5.03,26.3275,2.375,567.25,110675.0,40498.75,14.425,28.6,0.2,8.53,2.21,88.8,White,1544,4,1847782
24934,DUNMORE,WV,8.956666667,12.46666667,13.91666667,15.46666667,24.64333333,47.0,12.05333333,49.92666667,14.04333333,6.843333332999999,17.63666667,2.25,636.3333332999999,124700.0,37994.33333,14.46666667,31.63333333,0.0,0.125,2.545,98.775,White,503,0,1847782
24935,FOREST HILL,WV,8.5,12.93,13.59,19.95,25.95,49.0,6.56,37.32,17.78,6.37,29.96,2.07,658.0,112100.0,36451.0,12.0,32.9,0.0,3.31,0.43,92.25,White,688,4.1,1847782
24938,FRANKFORD,WV,12.02,12.17,13.42,16.29,18.09,45.0,16.59,41.5,14.73,4.49,24.46,2.33,606.0,154200.0,49564.0,14.3,30.7,0.2,8.53,2.21,88.8,White,1518,6.6,1847782
24941,GAP MILLS,WV,10.69,10.85,17.81,12.03,23.78,49.0,4.35,49.66,18.64,5.0,19.73,2.38,581.0,95400.0,42591.0,14.8,27.7,0.0,1.31,0.05,94.76,White,1059,3.4,1847782
24943,GRASSY MEADOWS,WV,13.015,11.25,12.02,16.375,22.15,46.0,9.4,38.715,19.57,6.32,27.285,2.53,625.0,92500.0,37476.0,14.15,29.7,0.2,8.53,2.21,88.8,White,0,7,1847782
24944,GREEN BANK,WV,8.61,13.235,15.41,14.14,24.89,46.5,12.12,50.475,13.355,6.75,17.08,2.285,674.5,125050.0,38897.0,14.45,34.1,0.3720000000000001,0.408,0.624,97.16799999999999,White,401,0,1847782
24945,GREENVILLE,WV,10.13,10.76,12.56,15.07,25.79,49.0,10.155,50.78,16.66,5.47,17.205,2.29,594.0,110250.0,38282.0,14.75,26.55,0.41,11.12,0.325,86.42,White,393,10.6,1847782
24946,HILLSBORO,WV,14.54,8.62,16.18,17.93,22.88,51.0,6.93,43.83,16.08,7.48,22.5,2.25,650.0,121600.0,41982.0,11.2,21.7,0.07,0.18625,0.86,97.58375,White,1533,12.4,1847782
24951,LINDSIDE,WV,10.31666667,10.79,14.31,14.05666667,25.12,49.0,8.22,50.40666667,17.32,5.313333333,18.04666667,2.32,589.6666667000001,105300.0,39718.33333,14.76666667,26.93333333,0.0,1.35,1.41,97.34,White,1489,6.2,1847782
24954,MARLINTON,WV,11.08,10.8425,13.8375,16.5175,22.7325,47.75,7.85,50.655,14.5175,6.2675,19.6675,2.265,592.25,121325.0,37414.75,14.05,30.75,0.26,0.0,0.0,99.74,White,3514,6.1,1847782
24957,MAXWELTON,WV,12.02,12.17,13.42,16.29,18.09,45.0,16.59,41.5,14.73,4.49,24.46,2.33,606.0,154200.0,49564.0,14.3,30.7,0.425,0.0,1.175,98.55,White,346,14.9,1847782
24962,PENCE SPRINGS,WV,8.5,12.93,13.59,19.95,25.95,49.0,6.56,37.32,17.78,6.37,29.96,2.07,658.0,112100.0,36451.0,12.0,32.9,0.0,0.0,0.0,99.62,White,186,0,1847782
24963,PETERSTOWN,WV,9.41,13.405,12.485,18.84,21.755,46.5,8.4,46.09,15.8,5.14,23.28,2.095,639.5,110950.0,40934.0,12.6,29.15,0.178,1.216,0.516,97.596,White,4095,8.9,1847782
24966,RENICK,WV,10.45,11.43666667,13.42333333,16.72,19.36,46.33333333,9.386666667,46.88666667,16.56333333,4.06,23.36333333,2.26,625.3333332999999,109033.3333,39002.66667,14.16666667,28.86666667,0.0,3.31,0.43,92.25,White,1286,4,1847782
24970,RONCEVERTE,WV,12.61,13.135,11.25,14.16,25.665,44.0,18.46,31.505,12.935,14.27,23.17,2.215,759.0,146550.0,38524.5,16.0,29.1,0.1,4.265,1.105,94.4,White,4575,8.7,1847782
24974,SECONDCREEK,WV,10.69,10.85,17.81,12.03,23.78,49.0,4.35,49.66,18.64,5.0,19.73,2.38,581.0,95400.0,42591.0,14.8,27.7,0.26,0.0,0.0,99.74,White,299,16.1,1847782
24976,SINKS GROVE,WV,10.315,9.245,15.775,12.22,28.9,51.5,7.21,48.18,19.07,6.015,18.77,2.42,574.0,103050.0,36869.0,15.55,27.7,0.0,3.31,0.43,92.25,White,1005,6.6,1847782
24977,SMOOT,WV,10.87333333,10.85666667,14.26666667,14.29333333,22.33333333,46.0,12.14,37.93666667,17.14,5.353333333,27.62666667,2.443333333,551.6666667000001,121400.0,44096.33333,14.53333333,28.2,0.26,0.0,0.0,99.74,White,441,11.6,1847782
24981,TALCOTT,WV,8.5,12.93,13.59,19.95,25.95,49.0,6.56,37.32,17.78,6.37,29.96,2.07,658.0,112100.0,36451.0,12.0,32.9,0.254,0.144,0.7879999999999999,98.01,White,631,0,1847782
24983,UNION,WV,10.315,9.245,15.775,12.22,28.9,51.5,7.21,48.18,19.07,6.015,18.77,2.42,574.0,103050.0,36869.0,15.55,27.7,1.611666667,21.27,2.198333333,72.16666667,White,2443,9.4,1847782
24984,WAITEVILLE,WV,10.69,10.85,17.81,12.03,23.78,49.0,4.35,49.66,18.64,5.0,19.73,2.38,581.0,95400.0,42591.0,14.8,27.7,0.0,4.2,0.3,93.51,White,185,38.1,1847782
24985,WAYSIDE,WV,9.22,10.285,13.665,16.18,29.985,51.5,8.315,42.01,18.64,6.7,23.885,2.265,612.5,111400.0,33799.0,14.15,30.3,0.0,0.25,4.91,97.76,White,0,4.1,1847782
24986,WHITE SULPHUR SPRINGS,WV,10.32,12.2,12.21666667,17.72666667,22.21,47.0,9.686666667,48.06666667,16.29333333,5.256666667,21.20666667,2.15,631.0,107933.3333,37284.66667,14.8,27.9,0.7342857140000001,0.2,0.914285714,97.35142857,White,5216,5.4,1847782
24991,WILLIAMSBURG,WV,10.445,11.09,13.475,16.1,19.29,45.5,11.225,44.435,16.67,4.275,23.445,2.25,610.0,116350.0,39635.0,14.2,30.25,0.0,3.755,0.365,92.88,White,521,6.2,1847782
24993,WOLFCREEK,WV,9.94,7.64,13.74,12.41,34.02,54.0,10.07,46.7,19.5,7.03,17.81,2.46,567.0,110700.0,31147.0,16.3,27.7,0.0,0.0,1.56,100.0,White,0,9.4,1847782
25002,ALLOY,WV,13.83,13.88,13.85,11.09,21.83,41.0,11.17,45.45,17.8,1.17,29.16,2.27,564.0,68200.0,36277.0,12.9,23.9,0.825,0.09,0.765,97.6,White,112,-,1847782
25003,ALUM CREEK,WV,13.66333333,13.39333333,12.91666667,15.00666667,20.92,42.0,16.8,34.30666667,12.96,7.306666667000001,28.28666667,2.476666667,844.6666667000002,126866.6667,56065.0,12.93333333,34.0,0.0,1.18,0.025,98.455,White,2782,4.8,1847782
25005,AMMA,WV,9.78,12.06,16.28,15.83,19.79,43.0,5.9,46.81,23.12,3.5,21.71,2.15,571.0,106100.0,43958.0,13.2,27.8,0.16,0.225,0.25,96.59,White,264,14.9,1847782
25007,ARNETT,WV,8.075,13.53,11.56,13.96,20.4,42.0,5.68,48.76,20.045,2.795,22.5,2.47,748.0,70250.0,39409.5,13.4,21.35,0.635,2.1,0.59,96.12,White,604,20.2,1847782
25008,ARTIE,WV,3.85,15.41,13.18,15.15,18.82,43.0,3.29,51.19,26.25,2.08,18.54,2.57,591.0,52100.0,33243.0,14.2,25.2,0.1,4.355,2.41,94.31,White,210,0,1847782
25009,ASHFORD,WV,5.27,17.27,17.27,19.77,13.4,44.0,4.28,46.46,27.19,1.01,20.12,2.73,631.0,75800.0,36635.0,14.4,41.3,0.0,1.31,0.05,94.76,White,1153,11.9,1847782
25011,BANCROFT,WV,8.84,12.97,17.42,12.04,16.17,42.0,8.07,48.61,17.87,3.74,19.89,2.5,620.0,98600.0,48523.0,10.3,19.5,0.0,0.0,0.56,98.88,White,800,1,1847782
